-0.998078 -0.283853 5.171297
-0.885569 -0.305387 5.144759
-0.802271 -0.300710 5.122278
-0.706384 -0.291368 5.114295
-0.601627 -0.305517 5.107945
-0.495084 -0.303592 5.103131
-0.375336 -0.299816 5.087872
-0.305891 -0.308974 5.064009
-0.203237 -0.312777 5.073427
-0.105385 -0.297320 5.051112
0.000845 -0.308866 5.036456
0.103409 -0.311020 5.033824
0.180484 -0.293832 5.003913
0.319988 -0.290797 4.987064
0.383166 -0.299768 4.997313
0.509403 -0.294292 4.961790
0.609005 -0.303730 4.968476
0.693046 -0.316327 4.952662
0.778756 -0.313242 4.951824
0.897857 -0.308671 4.928556
0.974677 -0.300187 4.914528
-0.982859 -0.192247 5.155568
-0.917302 -0.199229 5.130101
-0.796185 -0.202028 5.116639
-0.692297 -0.201667 5.103999
-0.600904 -0.205620 5.108970
-0.475820 -0.215109 5.083880
-0.404979 -0.199610 5.085363
-0.313578 -0.204390 5.073770
-0.195321 -0.199474 5.051242
-0.094892 -0.197109 5.049305
-0.003139 -0.198783 5.047635
0.096731 -0.221603 5.014325
0.188460 -0.192983 5.028039
0.305838 -0.213534 5.006392
0.386215 -0.210499 4.986203
0.510399 -0.193036 4.980225
0.591010 -0.206594 4.969640
0.700453 -0.220354 4.958538
0.775144 -0.200214 4.949752
0.882186 -0.188386 4.920161
1.003232 -0.212394 4.918634
-1.004134 -0.098030 5.148432
-0.900085 -0.105320 5.146243
-0.797911 -0.102418 5.123684
-0.699620 -0.098844 5.099825
-0.601403 -0.076285 5.111228
-0.482014 -0.084771 5.096011
-0.401679 -0.107739 5.093818
-0.298803 -0.099361 5.051135
-0.189551 -0.120131 5.053746
-0.105427 -0.109083 5.058740
-0.006524 -0.099711 5.036525
0.093083 -0.087666 5.030951
0.207869 -0.107793 5.003560
0.293824 -0.090517 4.987757
0.405731 -0.100039 5.008509
0.508588 -0.102763 4.963087
0.577975 -0.106338 4.968246
0.691570 -0.116134 4.948643
0.779160 -0.105836 4.927720
0.871086 -0.106018 4.932649
0.979066 -0.105534 4.911476
-0.994934 0.002436 5.145162
-0.900506 -0.010168 5.139553
-0.794122 -0.012394 5.123390
-0.697051 0.001335 5.150472
-0.592708 -0.010442 5.100389
-0.490916 0.004820 5.081083
-0.412781 -0.008225 5.067338
-0.308101 -0.006590 5.085391
-0.197487 -0.014447 5.056773
-0.099153 -0.010696 5.054124
-0.011210 0.017133 5.037718
0.116591 0.015515 5.035575
0.202163 0.013227 5.018479
0.299456 -0.008059 5.009867
0.392455 -0.013806 4.995012
0.503732 -0.006405 4.964708
0.590310 -0.000648 4.969834
0.698138 -0.006377 4.946337
0.776059 -0.020467 4.929928
0.898723 0.001425 4.937044
0.982912 -0.014050 4.921137
-0.983293 0.089026 5.156166
-0.881660 0.113217 5.155822
-0.783447 0.090248 5.146508
-0.701865 0.103375 5.119328
-0.573265 0.101454 5.096260
-0.492161 0.114238 5.086366
-0.411787 0.110127 5.081239
-0.274665 0.103252 5.064286
-0.204143 0.106316 5.059038
-0.110551 0.101086 5.048462
0.013759 0.110460 5.036326
0.085937 0.080816 5.019728
0.205635 0.094564 4.995469
0.287836 0.082213 5.001356
0.414642 0.116937 4.981158
0.476187 0.106828 4.985583
0.590118 0.094920 4.966904
0.692655 0.105725 4.956668
0.787189 0.118393 4.948058
0.903999 0.114922 4.935659
1.010525 0.093486 4.921316
-0.997313 0.213583 5.155136
-0.899110 0.213239 5.128042
-0.798430 0.200150 5.143102
-0.703988 0.197158 5.116901
-0.601376 0.188282 5.101450
-0.499253 0.208400 5.102560
-0.409918 0.195746 5.084949
-0.301678 0.197909 5.075833
-0.200094 0.188865 5.072974
-0.120535 0.219217 5.063834
0.010564 0.198164 5.049994
0.078393 0.190281 5.025733
0.186472 0.193315 5.017341
0.292587 0.208243 5.009429
0.387060 0.216461 4.988257
0.507004 0.191002 4.966576
0.588843 0.189299 4.979884
0.695309 0.197023 4.958353
0.799252 0.221203 4.925414
0.899827 0.203460 4.934715
0.990367 0.191838 4.926832
-0.989161 0.308541 5.157149
-0.892377 0.305155 5.143918
-0.788048 0.297265 5.130590
-0.709961 0.315165 5.101052
-0.597954 0.314280 5.117285
-0.494059 0.318296 5.118862
-0.411512 0.287445 5.082636
-0.297160 0.299629 5.077465
-0.197207 0.277925 5.069329
-0.096182 0.307410 5.042279
-0.001493 0.292458 5.037413
0.098550 0.305602 5.012058
0.200807 0.301305 5.014514
0.291445 0.299825 4.996462
0.376525 0.286306 4.974717
0.482625 0.297402 4.974861
0.589619 0.301869 4.963256
0.669145 0.301101 4.949238
0.793831 0.275268 4.921134
0.892458 0.298965 4.926891
0.987861 0.308430 4.909413
-0.974378 0.403440 5.172075
-0.895832 0.388914 5.155645
-0.807157 0.407463 5.113914
-0.679680 0.402788 5.122225
-0.606699 0.406748 5.111106
-0.495265 0.409214 5.067871
-0.386451 0.384132 5.083905
-0.302752 0.405475 5.060155
-0.194783 0.394404 5.058104
-0.097367 0.399752 5.048813
0.006750 0.396688 5.037625
0.102941 0.407086 5.011272
0.212265 0.404746 5.036672
0.304963 0.395417 4.998051
0.390737 0.406587 4.977421
0.480544 0.392981 4.988626
0.579835 0.384659 4.971140
0.689990 0.417674 4.943945
0.803759 0.391213 4.946928
0.885940 0.386907 4.924940
0.980829 0.385102 4.921269
-1.000866 0.499792 5.149061
-0.881764 0.526051 5.146472
-0.773014 0.473908 5.135098
-0.682508 0.498986 5.133733
-0.594593 0.489291 5.114316
-0.500296 0.480532 5.097714
-0.392601 0.507378 5.085086
-0.338955 0.531787 4.672896
-0.245447 0.496905 4.677089
-0.138794 0.508764 4.677340
-0.042256 0.485160 4.646041
0.062936 0.493568 4.621994
0.141183 0.494855 4.605959
0.254306 0.508690 4.600842
0.387432 0.490638 4.986096
0.510299 0.509567 4.967635
0.593622 0.507920 4.966351
0.669843 0.502945 4.952202
0.788241 0.510075 4.949803
0.891427 0.495368 4.931820
0.971101 0.501068 4.919999
-0.993301 0.612379 5.171140
-0.899230 0.607954 5.140413
-0.796266 0.587441 5.132406
-0.713810 0.583939 5.122307
-0.593538 0.595385 5.089797
-0.487667 0.606818 5.081241
-0.410928 0.601939 5.072674
-0.329739 0.600082 4.650463
-0.228607 0.595204 4.665036
-0.149878 0.595722 4.650345
-0.042247 0.589442 4.633217
0.040793 0.609908 4.623229
0.160200 0.594149 4.630620
0.229304 0.603773 4.601755
0.384479 0.589055 4.994568
0.515562 0.610171 4.986442
0.608198 0.629519 4.958683
0.696503 0.602305 4.946413
0.811496 0.607864 4.945376
0.902714 0.583261 4.928139
1.003227 0.607680 4.903312
-0.977983 0.711486 5.161736
-0.896247 0.694682 5.137004
-0.809765 0.692793 5.131414
-0.712726 0.723876 5.129562
-0.596100 0.698807 5.110541
-0.495565 0.695688 5.096770
-0.379038 0.698072 5.082895
-0.335355 0.695243 4.671179
-0.243867 0.710308 4.677159
-0.147431 0.706555 4.652608
-0.042389 0.718262 4.654971
0.049384 0.712509 4.630721
0.159695 0.692640 4.625356
0.244295 0.689004 4.595816
0.380920 0.700456 4.968186
0.497563 0.712118 4.969848
0.588981 0.704517 4.958335
0.696172 0.708981 4.939017
0.795902 0.717310 4.937135
0.893637 0.709099 4.921181
0.992518 0.706076 4.918603
-0.992604 0.777174 5.152470
-0.884966 0.805620 5.164164
-0.789889 0.786058 5.127728
-0.688374 0.810939 5.123783
-0.593390 0.799673 5.105198
-0.498503 0.794667 5.091471
-0.372856 0.788663 5.092535
-0.332726 0.806845 4.676658
-0.222547 0.797992 4.661698
-0.166177 0.775332 4.640420
-0.050351 0.780540 4.626592
0.054823 0.798963 4.622236
0.147031 0.779482 4.623154
0.249925 0.801912 4.601408
0.396702 0.804973 4.988579
0.497001 0.780669 4.987462
0.594382 0.800887 4.981083
0.703547 0.791170 4.944643
0.792399 0.799503 4.945410
0.897640 0.798507 4.917564
0.990042 0.812404 4.912042
-0.985612 0.891413 5.141127
-0.884558 0.889840 5.170495
-0.787212 0.893755 5.119506
-0.705943 0.898803 5.112995
-0.601129 0.890992 5.104412
-0.491143 0.911529 5.101652
-0.403598 0.905365 5.091132
-0.328587 0.901835 4.680583
-0.262643 0.875986 4.687865
-0.133983 0.902230 4.650862
-0.033823 0.892516 4.622363
0.056097 0.912305 4.621170
0.167132 0.902964 4.602953
0.245932 0.899641 4.599632
0.389966 0.895990 4.977595
0.492929 0.893761 4.970790
0.609752 0.893184 4.962979
0.689207 0.900324 4.944845
0.784168 0.902451 4.932182
0.901162 0.896714 4.938233
0.987904 0.891023 4.911827
-0.985183 0.996593 5.150457
-0.899745 1.001347 5.143617
-0.796365 1.007717 5.133069
-0.706046 1.005736 5.129791
-0.601127 0.994437 5.115417
-0.481976 1.028008 5.101298
-0.391013 1.016801 5.097109
-0.342249 1.007210 4.683621
-0.238950 1.013077 4.670883
-0.145744 0.998808 4.650568
-0.042288 0.988717 4.640882
0.047478 1.004973 4.628145
0.149346 1.000108 4.609624
0.241887 1.014800 4.614887
0.415645 0.972630 4.996393
0.498304 0.998258 4.988150
0.594292 1.002640 4.963284
0.693079 1.001762 4.953245
0.796879 0.994762 4.949136
0.895322 1.000839 4.939137
0.989540 0.995103 4.907527
-0.319876 0.498778 4.779986
-0.221024 0.510193 4.752214
-0.134874 0.504309 4.758607
-0.049900 0.504893 4.740017
0.067002 0.480916 4.748051
0.189411 0.489122 4.720684
0.260367 0.517993 4.702335
-0.318747 0.498084 4.862514
-0.221681 0.486948 4.855244
-0.090987 0.492522 4.844363
-0.017119 0.499773 4.852038
0.072702 0.492691 4.835861
0.179405 0.510171 4.812622
0.259708 0.493183 4.809270
-0.301533 0.494944 4.966833
-0.207220 0.498519 4.973399
-0.111723 0.508414 4.942069
-0.026100 0.495980 4.945591
0.088393 0.496278 4.906476
0.202978 0.495641 4.922160
0.286638 0.493237 4.895739
-0.295856 0.503518 5.069459
-0.198358 0.495437 5.044856
-0.075629 0.505492 5.042462
0.007043 0.507435 5.037501
0.101415 0.500697 5.020747
0.182553 0.493253 5.009496
0.288121 0.497043 5.001941
-0.325092 0.607796 4.768395
-0.327420 0.584933 4.856997
-0.317657 0.602212 4.964007
-0.286428 0.589642 5.080562
-0.337883 0.684766 4.789279
-0.325151 0.706260 4.861483
-0.314136 0.701538 4.972502
-0.317766 0.709893 5.058816
-0.331148 0.811110 4.764573
-0.320616 0.783508 4.892859
-0.315175 0.808853 4.986715
-0.289990 0.797344 5.069581
-0.337441 0.907862 4.759443
-0.333702 0.903507 4.876544
-0.320196 0.911555 4.959414
-0.316452 0.901613 5.074974
-0.319661 1.003036 4.770439
-0.319080 0.999462 4.882565
-0.307874 0.991950 4.982601
-0.301700 0.989159 5.059516
0.264800 0.612944 4.714672
0.273541 0.588455 4.798739
0.286399 0.606654 4.896606
0.286944 0.592738 5.008962
0.263077 0.694675 4.708863
0.277167 0.688134 4.804548
0.285778 0.701936 4.901300
0.309755 0.708394 4.983515
0.286153 0.814400 4.692482
0.288013 0.818579 4.816552
0.287078 0.795365 4.897731
0.289882 0.790949 4.995472
0.261665 0.895011 4.703515
0.280149 0.894781 4.806864
0.306023 0.891207 4.905398
0.294734 0.890905 5.013704
0.263076 1.018339 4.701582
0.259294 0.993313 4.791875
0.300473 0.999830 4.907432
0.301080 0.991262 4.994092
