-0.888721 -0.185108 5.075273
-0.793129 -0.199348 5.075609
-0.722418 -0.211855 5.075692
-0.600377 -0.194314 5.072727
-0.490460 -0.187551 5.039400
-0.392551 -0.196377 5.062808
-0.284342 -0.206591 5.051667
-0.189487 -0.198461 5.048573
-0.099669 -0.188988 5.032378
-0.004747 -0.189946 5.025739
0.104252 -0.212828 5.010329
0.208723 -0.217750 5.012191
0.324228 -0.186508 4.998882
0.395474 -0.192342 4.989548
0.497893 -0.204572 4.992268
0.600347 -0.199872 4.956238
0.694403 -0.210410 4.980177
0.807523 -0.221358 4.955480
0.896718 -0.208083 4.930761
0.998845 -0.187943 4.939526
-1.019135 -0.093364 5.101271
-0.910137 -0.106324 5.100175
-0.811730 -0.099225 5.057286
-0.686837 -0.096829 5.076033
-0.595084 -0.080814 5.072411
-0.501728 -0.090115 5.064853
-0.394160 -0.096236 5.054111
-0.300656 -0.109879 5.046943
-0.208723 -0.098270 5.030591
-0.112865 -0.105791 5.026022
-0.002292 -0.101291 5.017676
0.105939 -0.100601 4.995021
0.210164 -0.110926 5.013740
0.282952 -0.097355 4.986072
0.394066 -0.084894 4.988049
0.504437 -0.080011 4.969829
0.599714 -0.114540 4.974408
0.703818 -0.103916 4.935582
0.796927 -0.110587 4.944372
0.902671 -0.111725 4.937562
0.987918 -0.083297 4.937223
-1.002210 0.009296 5.087937
-0.908508 0.010508 5.094619
-0.809133 0.024706 5.086538
-0.699532 0.010403 5.062399
-0.596737 -0.005740 5.057845
-0.515766 0.016062 5.055336
-0.405598 -0.007456 5.060328
-0.281895 -0.011045 5.039498
-0.192472 0.008747 5.046411
-0.103464 -0.000598 5.036014
-0.002151 0.010557 5.030421
0.088411 0.001437 5.029576
0.199225 0.004914 4.981744
0.308523 -0.000224 4.986882
0.411607 0.020728 4.980759
0.501263 -0.013090 4.975465
0.612195 0.003660 4.959289
0.708269 -0.001958 4.956808
0.801564 0.031982 4.942461
0.899283 -0.001366 4.941543
1.005378 0.011772 4.941204
-0.997703 0.112142 5.107414
-0.893667 0.100332 5.089571
-0.799744 0.106464 5.079535
-0.698288 0.106467 5.077760
-0.603661 0.096112 5.076199
-0.498427 0.108345 5.047247
-0.408537 0.093251 5.048789
-0.301562 0.096978 5.049495
-0.216921 0.087348 5.035463
-0.104256 0.100475 5.017873
0.000598 0.102147 5.016284
0.119305 0.101047 4.992473
0.208716 0.097772 5.009470
0.317300 0.101604 4.995160
0.395080 0.093235 4.976343
0.494444 0.103494 4.978911
0.606200 0.099526 4.965063
0.715143 0.099230 4.952159
0.784636 0.109921 4.961081
0.902989 0.096521 4.971160
1.007584 0.109011 4.919331
-0.983586 0.202910 5.081821
-0.892878 0.213262 5.089684
-0.804787 0.212015 5.094705
-0.683381 0.203305 5.059636
-0.590005 0.217017 5.078918
-0.507168 0.199007 5.062031
-0.391565 0.211703 5.060649
-0.292944 0.199229 5.034479
-0.219667 0.192384 5.021729
-0.102502 0.201143 5.036684
0.012355 0.217818 5.014976
0.111759 0.199105 5.022840
0.188113 0.193081 5.004645
0.315954 0.187463 4.981184
0.400152 0.205388 4.969178
0.506569 0.165462 4.960261
0.611792 0.206430 4.963345
0.681457 0.217284 4.964003
0.797803 0.206056 4.949496
0.914090 0.209043 4.941333
1.006899 0.199737 4.938325
-1.000106 0.289217 5.085455
-0.890792 0.307692 5.102375
-0.796691 0.291629 5.079585
-0.722706 0.309836 5.077152
-0.587595 0.294990 5.066463
-0.512688 0.307432 5.063783
-0.415342 0.328175 5.050686
-0.322214 0.326721 5.064626
-0.197815 0.309050 5.034837
-0.102228 0.296259 5.005991
0.001864 0.294365 5.005161
0.097104 0.294787 5.006109
0.191544 0.294292 5.008824
0.299379 0.304122 4.994373
0.407615 0.296497 4.978597
0.486426 0.307823 4.985646
0.596295 0.284068 4.976211
0.690008 0.286499 4.954540
0.782651 0.299998 4.957891
0.895491 0.303686 4.957789
1.003897 0.317677 4.936009
-0.984602 0.382036 5.090974
-0.904171 0.383399 5.087836
-0.795365 0.393690 5.085484
-0.708711 0.407990 5.090252
-0.614420 0.396054 5.064084
-0.512265 0.414974 5.067245
-0.401925 0.401363 5.053867
-0.292275 0.401927 5.035205
-0.217354 0.389742 5.037940
-0.088994 0.394157 5.022280
0.004418 0.399847 5.024567
0.097046 0.386518 5.013532
0.205413 0.397197 5.000099
0.296881 0.409783 4.998822
0.394772 0.416576 4.970901
0.489902 0.406137 4.975769
0.605724 0.407550 4.975204
0.700678 0.402484 4.952831
0.795062 0.395636 4.968272
0.900706 0.392410 4.954258
0.993563 0.411777 4.941422
-0.993761 0.509934 5.095748
-0.922039 0.489831 5.070315
-0.771369 0.498240 5.065257
-0.699293 0.508840 5.081366
-0.591790 0.487826 5.063234
-0.496479 0.495361 5.055713
-0.400736 0.503726 5.054567
-0.313122 0.495237 4.635132
-0.224900 0.517151 4.637690
-0.132580 0.506356 4.609556
-0.028204 0.506166 4.618675
0.063523 0.503138 4.610655
0.174754 0.510996 4.599917
0.256134 0.507082 4.611278
0.399391 0.507531 4.971126
0.509093 0.490100 5.003707
0.609624 0.518425 4.975801
0.696734 0.505628 4.962876
0.788958 0.501704 4.955462
0.885189 0.504678 4.960076
0.996313 0.512460 4.945549
-0.996449 0.597511 5.099650
-0.898017 0.598776 5.102310
-0.776165 0.598471 5.060803
-0.717530 0.597107 5.077401
-0.603859 0.604212 5.066687
-0.486752 0.599910 5.053261
-0.410829 0.589431 5.040950
-0.334176 0.596482 4.642918
-0.241566 0.600299 4.630112
-0.131201 0.601731 4.639134
-0.027058 0.608002 4.610931
0.074006 0.606234 4.605889
0.172110 0.613504 4.589647
0.273160 0.587225 4.604907
0.396108 0.593793 4.980366
0.504655 0.609613 4.969651
0.605125 0.600686 4.960151
0.714818 0.603048 4.957104
0.802429 0.593001 4.956632
0.894230 0.606168 4.929511
0.988326 0.611067 4.923552
-0.997330 0.708695 5.100610
-0.895392 0.698670 5.095254
-0.780298 0.700199 5.096036
-0.691741 0.687852 5.075387
-0.599420 0.700845 5.062530
-0.502277 0.722920 5.058547
-0.391803 0.679766 5.046429
-0.334940 0.690632 4.648726
-0.232274 0.710093 4.645491
-0.143568 0.700187 4.613996
-0.023306 0.704325 4.613984
0.066160 0.707935 4.618471
0.162877 0.703804 4.602356
0.261021 0.711542 4.592561
0.416970 0.693053 4.992607
0.499216 0.695464 4.970215
0.596469 0.699365 4.956363
0.699326 0.699242 4.963738
0.802306 0.697110 4.948752
0.905786 0.704618 4.963125
0.996634 0.717349 4.940887
-0.974759 0.801041 5.079205
-0.899962 0.783369 5.092820
-0.797349 0.811083 5.072413
-0.694677 0.806894 5.080805
-0.607482 0.793116 5.059596
-0.504774 0.805575 5.045639
-0.400146 0.804954 5.043155
-0.351395 0.811677 4.646383
-0.264123 0.788337 4.633442
-0.134912 0.804872 4.636960
-0.039689 0.791338 4.604603
0.075149 0.791613 4.608133
0.152187 0.830582 4.608547
0.263823 0.799159 4.620166
0.406244 0.806279 4.983356
0.480645 0.793556 4.967418
0.600963 0.805112 4.951307
0.679094 0.788173 4.966599
0.820600 0.783010 4.949490
0.900418 0.792452 4.950534
0.995774 0.801599 4.940256
-0.989578 0.896136 5.092629
-0.893547 0.903687 5.090437
-0.807159 0.901718 5.078151
-0.709702 0.912896 5.074331
-0.599350 0.898783 5.074451
-0.515860 0.890483 5.045766
-0.398559 0.895852 5.035690
-0.315336 0.900503 4.641433
-0.234894 0.890759 4.627123
-0.137965 0.915125 4.626882
-0.029737 0.889170 4.648106
0.067987 0.899964 4.605649
0.171740 0.882610 4.598966
0.256403 0.897497 4.591029
0.416357 0.885161 4.981714
0.522233 0.909682 4.996598
0.588857 0.894494 4.959434
0.691626 0.896429 4.963870
0.790802 0.887251 4.958659
0.895205 0.894070 4.950756
0.998750 0.892191 4.916759
-1.004916 1.011487 5.107245
-0.927342 0.999064 5.088428
-0.806930 0.995178 5.091665
-0.697648 0.998063 5.074167
-0.590701 0.999758 5.055196
-0.493426 1.004318 5.049645
-0.406643 1.005232 5.025138
-0.337316 0.991875 4.626772
-0.238420 1.015620 4.641092
-0.129915 0.999873 4.638645
-0.040595 1.001740 4.616035
0.078259 0.993128 4.624428
0.164075 0.998379 4.597683
0.268932 1.009102 4.595148
0.410604 0.995210 4.975338
0.493616 1.006576 4.977493
0.609511 1.010341 4.960306
0.703866 1.010530 4.959185
0.795371 0.994487 4.936072
0.894540 1.009996 4.930474
0.997045 0.989545 4.926521
-0.314553 0.492692 4.722804
-0.239199 0.486618 4.726236
-0.115800 0.522456 4.718634
-0.014551 0.502298 4.718492
0.084445 0.494928 4.698004
0.184645 0.500976 4.703992
0.283487 0.505281 4.705326
-0.320224 0.500857 4.816978
-0.213290 0.500562 4.830164
-0.121073 0.512503 4.801729
-0.020375 0.500069 4.808412
0.093723 0.491587 4.800137
0.154566 0.483843 4.810048
0.268802 0.504718 4.797991
-0.303625 0.496258 4.947612
-0.197574 0.487414 4.937764
-0.112875 0.504011 4.934070
-0.007952 0.503162 4.915479
0.085007 0.532634 4.916301
0.181784 0.500071 4.883852
0.291141 0.499105 4.888066
-0.301647 0.514279 5.043754
-0.210380 0.486194 5.030246
-0.118286 0.496186 5.014867
-0.006297 0.511545 5.008988
0.098360 0.509827 5.015330
0.182450 0.482652 4.995639
0.306664 0.490851 5.009375
-0.327435 0.591814 4.731875
-0.315707 0.584201 4.837197
-0.321934 0.596922 4.943151
-0.309391 0.591920 5.046786
-0.318610 0.715841 4.743440
-0.308650 0.694349 4.832948
-0.319905 0.679106 4.940712
-0.287718 0.690346 5.051808
-0.323583 0.791555 4.744785
-0.318995 0.808363 4.835005
-0.313071 0.784196 4.928750
-0.295511 0.814683 5.020548
-0.309136 0.903406 4.745199
-0.308771 0.889756 4.829495
-0.320779 0.898121 4.932466
-0.294597 0.887268 5.027826
-0.325571 1.007468 4.737180
-0.316902 0.997280 4.854443
-0.302424 0.994729 4.951020
-0.300923 0.986925 5.055456
0.270612 0.586300 4.685525
0.279086 0.605049 4.776154
0.264786 0.606279 4.926102
0.301673 0.603720 4.981578
0.257950 0.682455 4.701028
0.288654 0.703039 4.806979
0.294854 0.713378 4.903298
0.290838 0.695095 5.003852
0.273336 0.802464 4.694712
0.290424 0.800235 4.801415
0.283562 0.793506 4.888877
0.278119 0.809001 4.984474
0.290086 0.894874 4.703396
0.288997 0.886319 4.793061
0.285362 0.875228 4.883929
0.297692 0.886889 4.989223
0.274538 0.995244 4.707703
0.289224 1.009256 4.800236
0.294330 1.001672 4.884494
0.290421 1.008696 4.987828
