0.095399 0.500143 4.681855
0.194332 0.501633 4.705101
0.281910 0.504216 4.702126
-0.316439 0.501638 4.825360
-0.216492 0.491339 4.818912
-0.119095 0.502865 4.811847
-0.002474 0.493643 4.785491
0.088987 0.484186 4.793291
0.204694 0.501099 4.796680
0.300878 0.507250 4.782031
-0.293301 0.486548 4.919732
-0.199789 0.507961 4.926610
-0.105637 0.505628 4.910971
0.001561 0.510724 4.928731
0.103092 0.503657 4.897966
0.205619 0.496863 4.891195
0.304192 0.510724 4.888872
-0.275849 0.459219 5.015305
-0.199207 0.503316 5.016169
-0.093469 0.510541 4.997725
0.008851 0.508162 5.003917
0.102222 0.530234 5.010332
0.190407 0.513327 4.978683
0.289605 0.510986 4.992368
-0.328556 0.604889 4.711047
-0.313833 0.616859 4.825704
-0.311884 0.598959 4.906546
-0.303171 0.610496 5.014804
-0.321352 0.693988 4.715692
-0.300526 0.692955 4.817108
-0.308413 0.711641 4.909724
-0.302731 0.691529 5.033034
-0.317774 0.820811 4.715072
-0.301772 0.798748 4.820806
-0.305670 0.810470 4.902441
-0.316988 0.821690 5.006975
-0.309970 0.884128 4.701964
-0.328550 0.923812 4.814475
-0.294823 0.900019 4.915286
-0.298131 0.914532 5.018465
-0.318907 1.000043 4.717446
-0.316386 1.000769 4.811920
-0.304098 0.984987 4.901655
-0.304441 0.990871 4.998170
0.284103 0.616489 4.689922
0.302654 0.616167 4.771060
0.288297 0.604881 4.891984
0.296066 0.601616 4.997229
0.290048 0.709899 4.690920
0.276229 0.710726 4.783640
0.296487 0.684898 4.905509
0.290277 0.713873 4.981822
0.305225 0.797568 4.715401
0.313095 0.789743 4.775132
0.292766 0.796171 4.910856
0.310902 0.804308 5.011249
0.282937 0.906960 4.713488
0.274060 0.905121 4.794825
0.299847 0.916358 4.900561
0.312121 0.903898 4.992180
0.293977 1.009033 4.681638
0.283776 0.974554 4.788011
0.295153 0.993767 4.898309
0.302071 1.006274 4.989523
